User_ID,Product_ID,Category,Final_Price(Rs.),interaction
af4a1e47,6bdaf3da-3,beauty,166.07,1
023a0824,35f0a72f-a,clothing,294.52,1
f716d5ff,b360449a-b,sports,201.85,1
7a4dacb1,d973b6bf-e,books,230.99,1
b4b2dce1,a6386230-6,beauty,226.19,1
4125319c,7443ec94-2,sports,122.36,1
80f26166,e0af5ec8-9,books,347.88,1
0b18eb06,e71ea629-6,toys,161.14,1
c3f8a8e7,31d6ea4b-9,home & kitchen,121.36,1
604ceef7,4d8f3de2-c,electronics,388.27,1
d60f1a32,0c380286-a,electronics,125.84,1
27974553,64a99f5d-4,sports,299.89,1
244e736c,f8c2cf0f-5,beauty,120.58,1
c9984620,7c754cd4-b,clothing,265.3,1
da7c3445,96c4910e-e,electronics,200.15,1
f027621a,ffc76feb-5,home & kitchen,125.7,1
a771dc00,122ea7d5-4,electronics,158.02,1
d37b25da,74847d91-f,electronics,322.42,1
4.49E+35,b6b50ccf-6,clothing,218.36,1
d48d9f1f,cdf2289c-6,clothing,317.06,1
2157ff60,0bb3b1f8-b,books,212.26,1
4459da09,65d4a06c-3,beauty,214.92,1
e0960b4d,6cf8083d-5,sports,26.94,1
17542880,93af15e1-0,beauty,268.83,1
5f9b4c27,81b33def-9,books,417.45,1
df5ea820,0774cbb9-7,toys,37.43,1
4c81ef62,53da8163-6,beauty,153.39,1
91879a7c,d3ec1491-2,toys,153.45,1
97f8db88,6b482634-f,beauty,12.33,1
7bd0348c,cce3b781-9,home & kitchen,390.82,1
dc0b7ad8,ecfee708-c,beauty,272.16,1
903c2a1e,2e625d0a-e,beauty,128.21,1
971538a1,0cc21bc5-2,sports,12.61,1
f6c5b1e3,53a5a769-f,sports,291.15,1
5cb4b14a,69c701b5-e,clothing,9.88,1
5f4c9a63,a9a54bb0-7,clothing,322.62,1
da638daf,8eee2c96-a,sports,25.69,1
d0efc96c,f36c3d78-2,sports,168.94,1
49d60975,22e240d4-1,electronics,210.76,1
adf25ccc,31f57700-9,beauty,89.13,1
701e2225,66e16cc8-6,books,436.57,1
ff1aec5a,2e589993-c,home & kitchen,238.97,1
2d03157c,c7ba1a27-a,clothing,250.96,1
7faf145b,f4d23f5f-d,sports,263.23,1
a33bd4fb,e852197d-c,clothing,166.11,1
ba01f031,c9730c6b-8,clothing,300.55,1
67526a73,021b5323-6,toys,30.63,1
b8eb1581,75361d13-c,beauty,199.02,1
cc9a4a59,67c6110c-d,home & kitchen,286.69,1
10a9dfd0,de3193c1-5,clothing,367.5,1
d05887e3,27759c80-c,toys,300.06,1
35190f96,8e4f5f67-b,toys,67.4,1
7936042d,78871f14-5,beauty,15.06,1
234be188,f79b493a-a,sports,209.81,1
e88f788c,abfbb29e-b,beauty,323.83,1
10801644,66735ed7-1,books,64.08,1
d80ad3eb,6afcbca0-5,electronics,31.56,1
8921b076,0fdd5b3a-3,toys,301.63,1
d94f7995,12e1b808-8,home & kitchen,111.69,1
9af56311,8556e66c-8,clothing,54.34,1
fed09ac7,8f607500-f,sports,243.82,1
bd91326f,fca49d30-4,books,372.75,1
1711938b,2e17ee27-f,toys,229.31,1
4f561f14,22ba3bc0-4,home & kitchen,193.68,1
863700b9,5f14d968-6,toys,238.94,1
9792cfef,325aa7df-2,books,37.26,1
9082595,6bf09eaa-b,home & kitchen,470.7,1
d0415285,ddc5cc56-d,home & kitchen,85.09,1
c8d33b31,454a18be-b,books,372.44,1
efe70bb7,1ce53602-d,electronics,132.7,1
97f73aeb,cac7db78-2,electronics,154.96,1
078124d1,0a92dd28-a,electronics,314.67,1
bcadd0b0,f01362a8-e,sports,350.18,1
7cfdff7f,88c5852e-1,beauty,69.82,1
39065b8b,ad70a3a7-d,books,157.63,1
b446a986,d8da0c70-7,clothing,24.16,1
4c48c374,3a293082-5,toys,145.56,1
aa0830de,2296bad7-5,beauty,56.97,1
a9eaf38a,2a7b7a77-b,clothing,268.05,1
16dc86bb,fe7b7f45-d,books,265.2,1
7cfe5175,6bbc1f47-3,electronics,210.34,1
0d128e62,cdeb8fed-1,clothing,45.33,1
215d2ce2,55d34999-4,books,367.94,1
50793953,d8f37fb7-4,books,115.81,1
4905b683,669c2558-4,beauty,454.48,1
9bef891d,9f1e246e-7,electronics,292.37,1
e703a85c,ca5ade08-c,books,242.9,1
edaea13b,7f65820e-3,books,382.19,1
bec57e40,c8fd6364-9,sports,329.44,1
e51f7ec4,63590819-0,toys,9.95,1
a6e87160,6ede0fd1-8,beauty,116.25,1
02e15abd,ed1ae875-7,books,371.38,1
6b2ce843,96967760-1,clothing,110.66,1
5c426b3f,8273b4d6-a,clothing,344.62,1
a4f838a3,9ce572cf-c,books,310.18,1
c02205a7,c5c953dc-1,sports,420.44,1
f7d947da,76fabe22-a,clothing,13.92,1
dce09756,2708706b-f,clothing,246.59,1
15bbabf3,f2da22e6-4,electronics,13.82,1
a73c44c3,9d71623e-6,beauty,232.41,1
fffca9db,260967ac-3,beauty,83.55,1
d040767a,353f3937-0,clothing,200.66,1
dcec950f,b69ff3d5-0,beauty,55.64,1
11a0b7bc,605d4e9a-9,clothing,36.16,1
17cca69e,cf241107-4,toys,63.28,1
8eebaad5,f4e68cb9-c,beauty,316.89,1
3e4bac03,1caa8cc2-d,electronics,62.75,1
f2c1aeec,fa74c07d-0,books,322.49,1
02548f78,5fdc50b4-9,toys,239.36,1
4bd454f2,816750a6-2,home & kitchen,200.77,1
3199bdec,52dab7d3-2,beauty,390.62,1
1f4fbea8,2.25E+05,toys,75.58,1
17ea7752,eccf2ef5-f,books,13.42,1
42139082,0fd849b9-6,books,20.58,1
23eb2059,aa0dd417-1,sports,231.0,1
e2b06600,949b68fc-4,home & kitchen,22.42,1
44e06509,edd3115f-f,toys,126.58,1
09525f3e,f25ed4ac-f,clothing,125.04,1
b045adae,c10b4517-2,books,373.02,1
39534104,1432e84a-5,beauty,66.61,1
6c0ef9f4,320ed873-2,beauty,72.41,1
34f377cd,ae12cb5e-b,books,93.17,1
e4503649,424145fa-f,toys,132.85,1
9c92e75f,fd6d8c56-2,beauty,125.1,1
c8ca95d2,60fad8b3-2,sports,34.77,1
3474bf64,2752a4e7-d,sports,301.74,1
daa878b0,8d54a85c-b,toys,467.12,1
03fa1b88,9d7b3a40-1,electronics,45.12,1
c167a9ff,208c25b0-f,electronics,76.05,1
bd34d0a3,e923ddb3-0,home & kitchen,284.93,1
0fd2f768,6aab4de3-c,beauty,422.38,1
501af596,c4b7e49b-3,clothing,94.09,1
f92df21e,eecc66fb-1,clothing,247.87,1
72f040c8,51f611f7-5,electronics,53.13,1
5f990d55,b73fbc73-a,clothing,131.62,1
5e123a81,7780976a-a,books,37.43,1
4c90253a,a38718aa-1,clothing,180.82,1
a418bd67,08d26d88-a,clothing,178.87,1
828a1016,21c515e3-9,beauty,112.81,1
bed6a723,1b6d2e70-3,clothing,111.31,1
1097aa00,42eaef55-d,beauty,78.97,1
d290ed45,6e38e927-b,toys,142.2,1
72e7de49,a51a4ade-9,electronics,123.6,1
dde45136,731d74ce-8,toys,123.71,1
dc061c43,4fad634f-d,sports,32.24,1
15375b7a,8679b68a-2,books,23.31,1
18729857,44750fc4-5,books,362.05,1
57cf5b46,a595d509-9,electronics,142.94,1
c10237e3,654b3879-5,home & kitchen,277.77,1
11ca9164,3bf1555f-e,toys,317.61,1
ec1b92c2,e11430ab-8,home & kitchen,158.04,1
aa5ed28b,16f47d8b-3,books,286.45,1
c4b18ff3,57a2108b-b,home & kitchen,304.45,1
a6021b76,72bf5c3c-e,books,180.86,1
be71f7a5,11183869-3,home & kitchen,147.17,1
fb538ced,d4ab229e-c,clothing,320.44,1
4d1a715f,21f8295d-0,sports,197.66,1
c30630f7,2fe45a62-d,toys,436.56,1
b08c75b4,802e2598-a,clothing,45.99,1
67cc6644,4f214f6b-a,toys,269.42,1
27016f42,c9254109-5,toys,232.25,1
d2d4b9b3,35118dda-c,electronics,263.11,1
cb79a803,afb2d617-c,sports,315.8,1
c5eb383c,4cdd9fa5-1,toys,404.6,1
e7ba49df,3d9448a2-d,clothing,319.53,1
8a72634d,2dd9f21a-9,toys,142.06,1
d8537c7d,e32822c0-4,electronics,144.91,1
755d7fe9,cbfe0b39-9,clothing,275.71,1
73b0732b,f2abc93d-7,books,168.18,1
f8cd3c03,5c34ab2f-1,sports,198.38,1
0888b113,9cb987d3-7,books,52.27,1
5e8e658d,c30789e2-2,beauty,228.34,1
54caabdb,27086972-3,books,90.09,1
9049f512,93701244-6,books,181.63,1
bbb92935,ef09e847-4,beauty,133.6,1
421a5df2,672bdc23-b,toys,126.61,1
0304a5d8,4581d011-b,toys,196.91,1
4350a1b5,89023a7d-8,toys,124.34,1
ae1e6f3f,0d1afa5d-a,home & kitchen,213.73,1
323b46c6,e7797ea9-2,toys,323.2,1
d9d6eb5d,9541684d-3,clothing,252.33,1
a59c3e17,694dc185-6,electronics,141.68,1
310ecc50,fddffc2e-9,clothing,472.32,1
fd42a231,cecae3dc-8,home & kitchen,81.26,1
957ba512,d2d8de8e-9,electronics,316.58,1
cf39e3b6,20db9273-b,electronics,110.75,1
3fe0d733,dc3e57fa-e,electronics,272.66,1
5bc9bcc6,990c64e6-e,electronics,268.18,1
59e8d716,909a3085-c,beauty,19.08,1
f144573f,f8947636-8,toys,368.6,1
d0cca08b,c803cb4d-f,toys,155.46,1
46de6e12,af1f5832-c,home & kitchen,140.94,1
cb976f6f,05611fde-f,sports,60.7,1
6852256e,683396d0-8,books,368.65,1
d9b6aafd,fb547e8b-d,clothing,166.68,1
a7bf5d50,75a51dbb-6,electronics,83.98,1
cdb8c480,511ebbe1-b,electronics,81.1,1
2726ae9c,cfcf8a79-4,beauty,254.69,1
14974d49,fd3b53af-c,toys,280.33,1
20af9383,2821ebc6-0,sports,207.18,1
ff0620fc,e4f7dbbd-b,home & kitchen,106.56,1
097e0691,5e070719-4,electronics,48.26,1
c752d202,dc89fb50-2,electronics,137.72,1
03a8069a,9ec5b085-7,toys,148.37,1
ad0e6c75,3d35c39c-5,electronics,107.94,1
45b689eb,19df81cc-7,beauty,79.39,1
6e6f14b4,b515ad91-9,books,374.08,1
f19d241b,03440158-4,toys,236.59,1
6967f624,7803ef47-f,beauty,186.94,1
e57a5769,ab788e03-9,beauty,72.11,1
b18caa07,9e01f018-3,home & kitchen,209.08,1
bc1fe366,bbf5a8c4-c,books,247.26,1
027fe2aa,9de4ed40-3,electronics,221.4,1
e7a1a25e,279b80d2-3,toys,58.97,1
f5621bfe,bc3d8d56-d,beauty,204.89,1
aa5fcb35,cb1d13bc-a,home & kitchen,165.07,1
e5d18746,ab743503-5,books,228.69,1
6a0bf80b,ad062ad5-4,books,71.82,1
1d3b4cbd,c201b757-7,beauty,323.68,1
84b342df,f2226ce1-5,beauty,288.86,1
86289c63,c0c0bc6d-5,beauty,287.78,1
2a202e20,2c094686-a,books,29.68,1
9f470f3a,434e63d4-3,sports,417.89,1
3123e3f0,fa9eac42-d,toys,298.34,1
a5b943ac,beed46fa-3,books,302.86,1
0a3ca68a,f4a35930-c,electronics,215.12,1
939d3a3b,b15b2799-0,clothing,104.95,1
32c80a92,7184cb78-f,beauty,345.92,1
ebe00762,89622171-7,home & kitchen,80.95,1
61516c8d,57bd01e9-5,electronics,235.26,1
a4882f62,ed994c1b-8,electronics,279.26,1
93ce878c,c7d050f3-d,clothing,293.08,1
140e089c,47489c4d-c,sports,410.41,1
137307da,17d2f080-1,electronics,86.13,1
372fa176,b1fa8814-7,sports,67.96,1
fbfdfbb1,8a686224-d,books,342.58,1
819d4337,a68ea643-5,beauty,199.83,1
7d3d5bce,6b443db9-7,books,125.28,1
ef2a5e35,9e0e3d1d-9,toys,25.76,1
d646700c,585b0773-2,sports,484.56,1
6bcd9d7f,ae83104f-9,home & kitchen,47.91,1
9622a93e,2e3d2cff-e,sports,97.22,1
1c587631,5dc3861b-a,home & kitchen,229.8,1
bc3c0bbe,5c512226-0,beauty,198.26,1
64f39542,cabdd327-d,clothing,207.21,1
02ea58e6,b371fcde-5,toys,381.03,1
1bc373ee,b45ef0eb-6,books,123.74,1
2a815054,8402c6f6-f,clothing,78.14,1
90a64934,a2f456bc-6,books,161.3,1
6644ad14,cd15baa4-6,clothing,350.47,1
925dcde3,c5855ed0-1,electronics,199.24,1
88e7a084,aff28293-4,home & kitchen,33.89,1
a23cc45d,48abeefb-a,electronics,325.52,1
56813cff,20ed3090-1,home & kitchen,174.94,1
b2977fc7,57d63443-6,home & kitchen,173.24,1
3d080554,9e94c33f-a,sports,282.62,1
2a1d2b27,c6bc8604-1,books,394.83,1
fef3b4d7,f98164ab-b,clothing,48.56,1
3bea58ee,38ffeb9d-2,sports,185.29,1
90bad297,d34354bc-4,sports,263.85,1
1365196,f6e5b45b-1,beauty,190.88,1
ef9fbda4,444025dc-a,beauty,161.94,1
12ada465,3ee2d742-e,clothing,211.69,1
67475da1,7d8a413d-2,books,371.67,1
db89ad76,14316b67-4,toys,393.1,1
d80cb54a,32cefb76-9,beauty,117.24,1
7764e9c8,d3e39266-3,electronics,164.42,1
635a5c98,1cda4de8-a,sports,246.32,1
b6d93334,503f3f21-6,clothing,152.26,1
703cf4c4,ae7411d3-2,books,206.25,1
b8e96ec5,d2715a4e-f,clothing,373.1,1
d5d8192a,954b6084-d,sports,67.86,1
d49c1938,b894955f-9,toys,365.72,1
4674ffc8,90083387-2,beauty,333.65,1
c94b1a1a,31706191-8,beauty,93.79,1
ae262d85,f0f93bcd-c,home & kitchen,39.71,1
e9ad7995,a41c5d52-d,home & kitchen,124.0,1
efcf43d8,240cbb3f-2,electronics,237.42,1
bbf18e01,c957a166-d,books,419.32,1
4fa93089,59771ab0-8,books,275.0,1
4e69c8b2,8e123634-6,toys,172.5,1
59b1a413,6a59db47-e,books,163.83,1
860101ea,68867ed9-3,books,367.07,1
fcdfd494,5420918c-0,books,251.09,1
67abda0a,28714133-6,beauty,486.79,1
34ebc1a0,08838c2c-9,toys,180.94,1
1defd3b1,c39a4f16-6,home & kitchen,389.76,1
0611293d,b4f67f96-9,electronics,313.36,1
e73ad07c,a5d07442-d,home & kitchen,165.04,1
